Feature,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
Arithmancy,1566,49634.57024265645,16674.47957652664,-24370.0,38511.5,49013.5,60811.25,104956.0,-0.04191893840407125,3.2617892490804783
Astronomy,1568,39.79713089016489,520.1323297066417,-966.7405456412164,-489.55138715041005,260.2894464246512,524.7719489693718,1016.2119403873959,-0.09463469817550058,1.2912517370060783
Herbology,1567,1.1410195296768013,5.218016226138667,-10.295662748653244,-4.308181848374009,3.4690121044769087,5.419183484776754,11.612895082210851,-0.39837935867597024,1.6100817152990659
Defense Against the Dark Arts,1569,-0.3878634974417937,5.21113225935,-10.16211940387396,-5.259095401342299,-2.5893416144228647,4.904680078747834,9.667405456412162,0.09325756084248617,1.2910281681443694
Divination,1561,3.1539096732863516,4.153969710726385,-8.727,3.0989999999999998,4.624,5.6670000000000025,10.032,-1.3791977271834484,3.574829802179447
Muggle Studies,1565,-224.5899148634642,486.1894330848617,-1086.4968348887983,-577.5800963375425,-419.16429373366526,254.99485732415616,1092.3886105728684,0.8248236599449682,2.2793384293305183
Ancient Runes,1565,495.7479700591573,106.25120223070017,283.8696087336624,397.5110469338152,463.91830514671324,597.4922295175508,745.3962198761234,0.03351682529416133,1.4101379085550723
History of Magic,1557,2.9630946151165936,4.4243531771544795,-8.858992991610515,2.218653320946669,4.378175538816984,5.8252416563826825,11.889712754042707,-1.0468493579460418,2.9326963966371187
Transfiguration,1566,1030.096946387132,44.11102513805865,906.6273196915248,1026.2099926922328,1045.5069962908478,1058.4364104514657,1098.9582005409077,-1.2291646136470242,3.229495583216145
Potions,1570,5.950372992780097,3.146851589354909,-4.697483767872527,3.646785043444046,5.874837348493016,8.24817253587401,13.536762124994421,-0.02443551623194245,2.4810309211247805
Care of Magical Creatures,1560,-0.05342713670049718,0.9711455533987503,-3.313675764124477,-0.6716064747670524,-0.044811049890147434,0.5899193494244924,3.0565457738978123,-0.0616096499975337,3.00689587750337
Charms,1600,-243.37440901250008,8.780894559533122,-261.04892,-250.6526,-244.86776500000002,-232.552305,-225.42813999999998,0.39037812652214327,1.9137609423166717
Flying,1600,21.958012500000063,97.60108742375692,-181.47,-41.870000000000005,-2.5149999999999997,50.56,279.07,0.8833251700504835,2.8522371673957068
